medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
4250961AE2BBE3DC29985DABBC9EE7BF,73D97E4D4CEF3E1767860510C0A850C7,VTS,1.0,,2013-01-12 02:40:00,2013-01-12 03:01:00,1.0,1260.0,5.35,-73.927711,40.701797,-73.981339,40.729111,True,,,,,,,,,,,,,
BAB130720588AB2391875617FAEA9171,784A40BC0A62E0FFFDEF4D340FA93B05,VTS,1.0,,2013-01-12 01:35:00,2013-01-12 01:55:00,2.0,1200.0,11.39,-73.920059,40.704853,-74.028603,40.6367,True,,,,,,,,,,,,,
33C2D73B7EFB18784292FC2666058F90,12A2FF5DDE6E4D3D398005C9BFD628B5,VTS,1.0,,2013-01-12 04:18:00,2013-01-12 04:23:00,1.0,300.0,0.9,-73.926079,40.703224,-73.934898,40.712688,True,,,,,,,,,,,,,
856B117CD1125443D83110CCB40BC413,7BED8345806B5654C8CA13A602AAF33B,VTS,1.0,,2013-01-12 04:57:00,2013-01-12 05:13:00,1.0,960.0,3.74,-73.921043,40.69281,-73.896347,40.725754,True,,,,,,,,,,,,,
85328514F03EB70B8F0932942798387F,D8A99D0F044DB10AB70E9259AE789432,VTS,1.0,,2013-01-12 02:12:00,2013-01-12 02:34:00,1.0,1320.0,8.79,-73.929283,40.702648,-74.005142,40.653507,True,,,,,,,,,,,,,
65C6171C49705F67A5C1037F34A37B15,68DAEEE6A0BF053BD22DAB618A08AC86,VTS,1.0,,2013-01-12 02:49:00,2013-01-12 03:01:00,2.0,720.0,3.67,-73.929726,40.694424,-73.987541,40.719719,True,,,,,,,,,,,,,
C1FD73EA10ED14B94601137EC9BAD606,93C4DE07DABEFF0E78CEF5F6D36AA83A,VTS,1.0,,2013-01-12 02:58:00,2013-01-12 03:05:00,6.0,420.0,1.79,-73.922081,40.698463,-73.954193,40.694832,True,,,,,,,,,,,,,
4485ABF8EA4F3E1474CEB64D21017F08,9CD97E0D7CA65725279B37528F2DBCA8,VTS,1.0,,2013-01-12 03:22:00,2013-01-12 03:27:00,4.0,300.0,0.95,-73.916862,40.702793,-73.906357,40.708813,True,,,,,,,,,,,,,
5144A6480FDBFD1B8FC82F07131E5054,3B9BCF69BAC2D2D8E2FB2FBF52CD8C31,VTS,1.0,,2013-01-12 03:23:00,2013-01-12 03:27:00,1.0,240.0,1.08,-73.919312,40.704411,-73.909912,40.707661,True,,,,,,,,,,,,,
C5C7132CC94667E9F9468476B2250E15,1DC5452E451C29D0763AD9385E24065D,VTS,1.0,,2013-01-12 02:01:00,2013-01-12 02:03:00,6.0,120.0,0.71,-73.927963,40.697796,-73.934769,40.703773,True,,,,,,,,,,,,,
CD3ABD421E813247146DC20A98D72689,D017FE3C6895DD849E3A94A86791CC87,VTS,1.0,,2013-01-12 10:38:00,2013-01-12 10:40:00,2.0,120.0,0.65,-73.921913,40.69833,-73.931587,40.697262,True,,,,,,,,,,,,,
A87E2C633EEB9BCF863389CCE1C6D8F9,C4797F9008D4345B41B60906F5FCD5D3,VTS,5.0,,2013-01-12 05:55:00,2013-01-12 05:55:00,1.0,0.0,0.0,-73.921501,40.698303,-73.921501,40.698303,True,,,,,,,,,,,,,
714EC144CAADB8129B9B7786A0077DFD,7475188130474A0C928D3FFD66AE7204,VTS,1.0,,2013-01-12 01:44:00,2013-01-12 01:51:00,2.0,420.0,1.8,-73.927711,40.701881,-73.954086,40.694836,True,,,,,,,,,,,,,
C6F764385EAF6CA7A5A24D2CC64C75EF,B33A6D8D11A7228BA67BFCFC48B992DA,VTS,1.0,,2013-01-12 12:21:00,2013-01-12 12:46:00,1.0,1500.0,4.98,-73.9217,40.698479,-73.980804,40.667683,True,,,,,,,,,,,,,
C65AF5911979C49B3C80B3CC0C29EB0D,C2810998D610FBC050B967637EC4F0A9,CMT,1.0,N,2013-01-01 05:43:50,2013-01-01 05:58:49,1.0,898.0,4.2,-73.927376,40.693317,-73.975548,40.68306,True,,,,,,,,,,,,,
801C69A08B51470871A8110F8B0505EE,91A07EEF642E8590C2EFD631C3DF89C9,VTS,1.0,,2013-01-12 19:55:00,2013-01-12 20:20:00,1.0,1500.0,6.81,-73.931595,40.703617,-73.986618,40.669327,True,,,,,,,,,,,,,
B753557DB4D65F6B6D9E3612BA4ADE6F,21E159CE3496D7B5F80AA3C4F1370B04,VTS,1.0,,2013-01-12 21:27:00,2013-01-12 21:41:00,1.0,840.0,4.72,-73.928459,40.704899,-73.992104,40.719772,True,,,,,,,,,,,,,
3F427B319917FE82F404DAD303C60692,9EDEDB4E7227C4CBF22B506D3808CEB8,VTS,1.0,,2013-01-12 19:33:00,2013-01-12 19:58:00,1.0,1500.0,4.69,-73.928902,40.70488,-73.979675,40.687027,True,,,,,,,,,,,,,
1CFEC97BF711B2C9A432C673E821127A,605D3A7C64C665CC7075FFBC5249B90E,VTS,1.0,,2013-01-12 21:50:00,2013-01-12 22:02:00,3.0,720.0,3.47,-73.93145,40.694912,-73.985474,40.717789,True,,,,,,,,,,,,,
D0638E4D841024F008826A5178A9D6E4,E3F45525BAA55891F82FD89D38221EBB,VTS,1.0,,2013-01-12 22:45:00,2013-01-12 23:07:00,6.0,1320.0,7.65,-73.922752,40.700706,-73.864685,40.733894,True,,,,,,,,,,,,,
06E2F2B7F3B4D563FF850A2A5A4384B6,DB9AC95FB46B93081701BCC50F84B378,VTS,1.0,,2013-01-12 20:49:00,2013-01-12 21:06:00,5.0,1020.0,4.29,-73.926331,40.697979,-73.989403,40.719021,True,,,,,,,,,,,,,
CF84D983084C96BF9095C8DB4B84C282,ED791FF6FA6014AAD926777ECBBB6073,VTS,1.0,,2013-01-13 00:04:00,2013-01-13 00:07:00,1.0,180.0,0.87,-73.932106,40.703392,-73.934654,40.713158,True,,,,,,,,,,,,,
E30DE1D506529813D16B795D4587F7F6,FB99EECD9389BD7A0B508F58D52A1528,VTS,1.0,,2013-01-12 23:06:00,2013-01-12 23:20:00,1.0,840.0,4.01,-73.912888,40.699444,-73.94986,40.695351,True,,,,,,,,,,,,,
E16051120C9733D3DE8A26A20EA09650,20CD1D5477FB8E0E4146F5A48789C688,VTS,1.0,,2013-01-12 23:31:00,2013-01-12 23:45:00,6.0,840.0,2.6,-73.927612,40.697826,-73.960655,40.715134,True,,,,,,,,,,,,,
8CE240F0796D072D5DCFE06A364FB5A0,DAB18FA506F5CF4DCD8F54878E31E2B6,VTS,1.0,,2013-01-13 00:05:00,2013-01-13 00:17:00,2.0,720.0,2.39,-73.93119,40.697529,-73.954277,40.716633,True,,,,,,,,,,,,,
0A2B0D09CC814C4DFE90079A20E490E3,B0677028C726C72EF5F24D7D068EC78A,VTS,1.0,,2013-01-13 00:33:00,2013-01-13 00:53:00,5.0,1200.0,8.1,-73.926285,40.703342,-73.988976,40.67054,True,,,,,,,,,,,,,
6111CEDC91A2B6369C3BC5AD02C4F69F,DCEC7C5B1868613C50AD84FB28354720,VTS,1.0,,2013-01-13 00:18:00,2013-01-13 00:30:00,1.0,720.0,2.77,-73.929741,40.704388,-73.951241,40.688786,True,,,,,,,,,,,,,
3792F9FAEA959AA8E590A9BE9A6039C2,7C261B5A73C076EF6EA2A3313BD52619,VTS,1.0,,2013-01-13 00:52:00,2013-01-13 01:16:00,1.0,1440.0,5.18,-73.911797,40.699474,-73.956627,40.657612,True,,,,,,,,,,,,,
9257E42BC0D6C7DA8D6A4C6EC5B94A40,5EDDBA1F1B5BD29702BBCEA251A99496,VTS,1.0,,2013-01-13 00:55:00,2013-01-13 00:56:00,1.0,60.0,0.29,-73.925026,40.703266,-73.922203,40.706066,True,,,,,,,,,,,,,
218F0D0753180C3D0F39C592A0E93B5D,9E17E3E8F44897945B08127A0425A3A5,VTS,1.0,,2013-01-13 01:46:00,2013-01-13 01:52:00,1.0,360.0,1.49,-73.932617,40.703251,-73.944786,40.714512,True,,,,,,,,,,,,,
FC853CFF9DD74E69606C7C5160CE6DF5,350A876655CABD4731335E9181FDF8D4,VTS,1.0,,2013-01-13 02:06:00,2013-01-13 02:12:00,1.0,360.0,1.41,-73.927338,40.703999,-73.942032,40.714653,True,,,,,,,,,,,,,
D1641315E773E1C1B987EB34D9E294FC,C07E577E969FC2E5A06258E8FA55DDE0,VTS,1.0,,2013-01-13 00:26:00,2013-01-13 00:30:00,1.0,240.0,0.93,-73.928574,40.704632,-73.94313,40.701481,True,,,,,,,,,,,,,
ED4EA6115BC10EF47DAE99860B9AA30F,104C4BB5F1E360ED49D67933858968B8,VTS,1.0,,2013-01-13 01:08:00,2013-01-13 01:20:00,5.0,720.0,4.0,-73.931465,40.703697,-73.988052,40.718609,True,,,,,,,,,,,,,
E07A1976036B82DA9CB3EB5F5B8DA4B3,F33756EA65252C595891D693B90A9676,VTS,1.0,,2013-01-13 00:57:00,2013-01-13 01:18:00,1.0,1260.0,6.14,-73.928261,40.70108,-73.972664,40.643051,True,,,,,,,,,,,,,
CFA7A51EEE775D7BE9B99507E43039FF,38A30615BBCF80E8B05C2CBE84AFE03B,VTS,1.0,,2013-01-12 23:28:00,2013-01-12 23:52:00,1.0,1440.0,4.02,-73.926605,40.692173,-73.985596,40.722111,True,,,,,,,,,,,,,
90E3293099E5525D5DB1E01A95D2C757,8CAA8F179FC420510FD263B5D490FB66,VTS,1.0,,2013-01-13 02:23:00,2013-01-13 02:36:00,1.0,780.0,2.65,-73.926155,40.70319,-73.945557,40.721401,True,,,,,,,,,,,,,
2BEC2BF60AF4687EAD72262884F9F0BF,8714EDA3652FA00F78DEC0FE4C6D2B99,VTS,1.0,,2013-01-13 02:31:00,2013-01-13 02:33:00,5.0,120.0,0.0,-73.929802,40.702969,-73.929787,40.702953,True,,,,,,,,,,,,,
ED4EA6115BC10EF47DAE99860B9AA30F,104C4BB5F1E360ED49D67933858968B8,VTS,1.0,,2013-01-13 01:21:00,2013-01-13 01:30:00,5.0,540.0,1.94,-73.931465,40.703697,-73.983643,40.711369,True,,,,,,,,,,,,,
51AC8B81AE89F4C0232DDBBCABAC8B53,3AB1573874AB7419CA1B4D0D919FDF75,VTS,1.0,,2013-01-13 01:03:00,2013-01-13 01:14:00,1.0,660.0,2.66,-73.928368,40.704941,-73.950157,40.681793,True,,,,,,,,,,,,,
4B2657F5BEB3CDF7D260C74A5E75BCED,4B0D318A263211AE4BD23163BA9430C9,VTS,1.0,,2013-01-13 03:42:00,2013-01-13 03:53:00,5.0,660.0,3.99,-73.921356,40.698208,-73.994324,40.720467,True,,,,,,,,,,,,,
9C861478E0FC17082E108DDB3B8762DB,3DA43C759DDF6866C87D1FF6852A09B6,VTS,1.0,,2013-01-13 01:45:00,2013-01-13 01:53:00,1.0,480.0,2.57,-73.928986,40.704678,-73.954048,40.685101,True,,,,,,,,,,,,,
2934FE19ABCB3FDEC86B25AEAC73D034,F3F1467B85D126FDBE14C278A9E16B92,VTS,1.0,,2013-01-13 00:30:00,2013-01-13 00:45:00,5.0,900.0,5.04,-73.930908,40.694542,-73.996811,40.689571,True,,,,,,,,,,,,,
6ADF43E6F6F20F2003709ED44A99D35C,833BA2FC0AF0DAEF9FACD425F137AC6F,VTS,1.0,,2013-01-13 03:00:00,2013-01-13 03:08:00,5.0,480.0,2.04,-73.928146,40.704922,-73.944687,40.716454,True,,,,,,,,,,,,,
CF84D983084C96BF9095C8DB4B84C282,ED791FF6FA6014AAD926777ECBBB6073,VTS,1.0,,2013-01-13 01:44:00,2013-01-13 01:59:00,1.0,900.0,6.82,-73.926964,40.703644,-73.996422,40.690735,True,,,,,,,,,,,,,
8C61012341CF77592B7AC67ABB2993CC,991FD56526C71B994696C07E93C72AC0,VTS,1.0,,2013-01-13 01:10:00,2013-01-13 01:20:00,1.0,600.0,2.53,-73.927628,40.692661,-73.941948,40.714573,True,,,,,,,,,,,,,
7166914A326D849158A5161E811ADDEA,FE44D0EA86E9882E9AAB77EB2DB868A4,VTS,1.0,,2013-01-13 02:25:00,2013-01-13 02:26:00,2.0,60.0,0.27,-73.928619,40.704666,-73.931877,40.707623,True,,,,,,,,,,,,,
0398E30B94A30D36BF84C4FCECE4B628,178C58D2C909125EE599C388CC1A311C,VTS,1.0,,2013-01-13 02:05:00,2013-01-13 02:12:00,2.0,420.0,1.63,-73.928085,40.697788,-73.950165,40.708858,True,,,,,,,,,,,,,
D4C79D641B1776F7AFC372C30309DE97,03E26D2F49ACA1F3A32D5C05975941B5,VTS,1.0,,2013-01-13 01:58:00,2013-01-13 02:01:00,2.0,180.0,0.62,-73.932381,40.703278,-73.933907,40.698189,True,,,,,,,,,,,,,
99A42812E64BD9D2DACBFFF38FF92EEA,D960817D064A45957A00EAC0B3981F94,VTS,1.0,,2013-01-13 01:44:00,2013-01-13 02:00:00,1.0,960.0,4.15,-73.929504,40.699642,-73.981522,40.687763,True,,,,,,,,,,,,,
44778A58ED157840CEADB2F0F5EBF907,81DA9E02488578440E7C4FC3B1BD8717,VTS,1.0,,2013-01-13 02:54:00,2013-01-13 02:57:00,1.0,180.0,1.21,-73.931183,40.696709,-73.927635,40.705132,True,,,,,,,,,,,,,
2966685FCDA745411DAF8DE1942B8022,7C0EFF80E98EDF00241D2E32E47E231F,VTS,1.0,,2013-01-13 01:26:00,2013-01-13 01:33:00,1.0,420.0,0.19,-73.926018,40.703144,-73.949928,40.714073,True,,,,,,,,,,,,,
9E28C3598E3575951F8AD16241E5B874,EF7398F95BE57453482222B0DD3622D9,VTS,1.0,,2013-01-13 03:53:00,2013-01-13 04:15:00,1.0,1320.0,5.02,-73.91214,40.699272,-73.958328,40.677376,True,,,,,,,,,,,,,
D2A8E7A2894575F988F336AC54300925,E72B734DF2827BE5E4ADC01BF7C342EE,VTS,1.0,,2013-01-13 04:04:00,2013-01-13 04:11:00,5.0,420.0,1.49,-73.928474,40.692982,-73.947891,40.706921,True,,,,,,,,,,,,,
B4554ED09FD96B87B0B3CD9D269A59E3,934894082E01F8CDDCD898D21E748A56,VTS,1.0,,2013-01-13 01:31:00,2013-01-13 01:40:00,1.0,540.0,2.82,-73.930511,40.694256,-73.955345,40.678017,True,,,,,,,,,,,,,
2BEC2BF60AF4687EAD72262884F9F0BF,8714EDA3652FA00F78DEC0FE4C6D2B99,VTS,1.0,,2013-01-13 03:01:00,2013-01-13 03:17:00,5.0,960.0,4.48,-73.929924,40.703079,-73.98365,40.724602,True,,,,,,,,,,,,,
8B54EDCD5AC703E60BE5B12C93C0E3F1,2C0E76C8C5BC740A01506C53E4206BEC,VTS,1.0,,2013-01-13 02:38:00,2013-01-13 02:46:00,6.0,480.0,1.88,-73.928589,40.704803,-73.952576,40.714104,True,,,,,,,,,,,,,
25D566E299C678396527A8C909AAA038,871FD92E39A5B0CD73CE8067A6A727ED,VTS,1.0,,2013-01-13 03:23:00,2013-01-13 03:27:00,2.0,240.0,0.96,-73.927818,40.701923,-73.935196,40.712601,True,,,,,,,,,,,,,
4018E4BAAF8421F30ADDC502F5BE67EA,666B4EA4DB196D242035CD8AA8CDC7F1,VTS,1.0,,2013-01-13 03:45:00,2013-01-13 03:57:00,1.0,720.0,2.78,-73.932487,40.695412,-73.946007,40.727337,True,,,,,,,,,,,,,
4AAAC4315CFB9DBCECE87D5F583B91AA,E7498108BE6BD690E3F6FECB9606819A,VTS,1.0,,2013-01-13 01:52:00,2013-01-13 02:03:00,4.0,660.0,3.31,-73.931351,40.703758,-73.98764,40.71851,True,,,,,,,,,,,,,
06EFA41FDAD03EA54DA35A9B4BF55792,E8A192955F0D833FD359505B75CFB1AF,VTS,1.0,,2013-01-13 04:15:00,2013-01-13 04:23:00,1.0,480.0,1.77,-73.928848,40.697746,-73.934982,40.713982,True,,,,,,,,,,,,,
C1D37CC0BD6DD836B29936DADD869A8D,61CC2E540693987C29CD39BAC79F56FB,VTS,1.0,,2013-01-13 03:40:00,2013-01-13 03:49:00,2.0,540.0,2.02,-73.925888,40.703106,-73.983727,40.738018,True,,,,,,,,,,,,,
47E0375770A2707B37295AE81E88D314,6D746DA42A41E103FA3BE8E0DA2EB757,VTS,1.0,,2013-01-13 02:15:00,2013-01-13 02:27:00,3.0,720.0,2.13,-73.932564,40.697514,-73.932564,40.697514,True,,,,,,,,,,,,,
C1D37CC0BD6DD836B29936DADD869A8D,61CC2E540693987C29CD39BAC79F56FB,VTS,1.0,,2013-01-13 03:27:00,2013-01-13 03:39:00,3.0,720.0,4.11,-73.925888,40.703106,-73.987083,40.718288,True,,,,,,,,,,,,,
11F6666567A80258716669DC497BD5ED,9A6F796102ACE2DBF757898B0EEF4812,VTS,1.0,,2013-01-13 03:31:00,2013-01-13 03:32:00,2.0,60.0,0.04,-73.92379,40.701916,-73.924477,40.702293,True,,,,,,,,,,,,,
8B056394D7C1E72A83514EC95C1227B3,2381279F0E76222F03482E9FFBC5EFC1,VTS,1.0,,2013-01-13 02:51:00,2013-01-13 03:30:00,1.0,2340.0,10.09,-73.927048,40.703709,-74.011765,40.640553,True,,,,,,,,,,,,,
0F361B5BC38B462C0C1D4CDBB64E1324,D27372F8A8F447C6AE93450E9825DD7B,VTS,1.0,,2013-01-13 09:30:00,2013-01-13 09:39:00,5.0,540.0,1.83,-73.921562,40.695961,-73.941193,40.706783,True,,,,,,,,,,,,,
FE6449BC4837A48D56D9D01265659420,D8B109DC861AA892745CC4CFF78D98E3,VTS,1.0,,2013-01-13 02:24:00,2013-01-13 02:44:00,1.0,1200.0,5.66,-73.921623,40.69857,-73.984749,40.668385,True,,,,,,,,,,,,,
2EB5BAC50157440E6DC2EDF9D85A7811,CABDBCC9A7A66208631760FF1DAC02E1,CMT,1.0,N,2013-01-06 23:44:06,2013-01-07 00:01:44,1.0,1057.0,4.3,-73.925858,40.697948,-73.976326,40.668556,True,,,,,,,,,,,,,
DAA826FF784C1EB96A9D5FED05465A54,CB8E423085F2E626C94FC2C3BD192676,CMT,1.0,N,2013-01-07 00:20:20,2013-01-07 00:25:10,1.0,290.0,1.6,-73.925461,40.698105,-73.955856,40.69463,True,,,,,,,,,,,,,
4095C9D0B006DD0707C805CB63F5EDF7,3229776055F1B4306591EED32C571EA0,CMT,1.0,N,2013-01-05 23:00:07,2013-01-05 23:17:29,1.0,1041.0,4.3,-73.930771,40.694481,-73.954819,40.661343,True,,,,,,,,,,,,,
9BB803DFE81D89F77C37D4C05BB1ABA1,B32A691A3042A2F704E76AF4A0307C80,CMT,1.0,N,2013-01-09 02:54:56,2013-01-09 03:01:52,1.0,416.0,2.2,-73.930984,40.703915,-73.922432,40.685749,True,,,,,,,,,,,,,
7449F646469E47646D001F3BDED30E87,AEB64BD0DA9A73E945535BA4E8A68DF7,CMT,1.0,N,2013-01-07 22:48:44,2013-01-07 22:54:17,1.0,332.0,1.0,-73.925629,40.69809,-73.940048,40.692829,True,,,,,,,,,,,,,
6B2554419140EB49AC7E22A9D884D1F7,D33037381DD80C311EA1E269B67A5E7F,CMT,1.0,N,2013-01-06 00:05:43,2013-01-06 00:13:49,1.0,486.0,2.0,-73.920494,40.700008,-73.9515,40.706112,True,,,,,,,,,,,,,
31F67B17B146DCF6D339C0BCFF572C51,D706B3D5B9973F6AD1C9EEEB640054D0,CMT,1.0,N,2013-01-01 22:09:44,2013-01-01 22:15:22,1.0,337.0,1.1,-73.922974,40.694626,-73.931839,40.706581,True,,,,,,,,,,,,,
14AD6B8FC2DA590467AD1E1752BD8C24,45D47CBB1C24AF5F078A355202461542,CMT,1.0,N,2013-01-08 04:38:05,2013-01-08 04:38:07,1.0,2.0,0.0,-73.924858,40.698833,-73.924919,40.698761,True,,,,,,,,,,,,,
287D03FC6758A89E7071D1D558746113,DEBF495608897AE6F9DC81C944B96857,CMT,1.0,N,2013-01-09 03:28:57,2013-01-09 03:30:52,1.0,114.0,0.5,-73.91243,40.699474,-73.916824,40.700424,True,,,,,,,,,,,,,
D7650F2F07483AABCF23C1BE73836E3D,A9F2024B9DE7A8483D861702B8C8862B,CMT,1.0,Y,2013-01-08 20:12:16,2013-01-08 20:20:03,1.0,466.0,2.0,-73.931793,40.695084,-73.960182,40.685143,True,,,,,,,,,,,,,
6F2E13BC4C08900F9549E04652ACEB0B,840B58B56FDB9193B09CE8F4A6826A33,CMT,1.0,N,2013-01-11 01:51:38,2013-01-11 01:55:46,2.0,248.0,0.7,-73.924934,40.697952,-73.933578,40.701969,True,,,,,,,,,,,,,
6295D8F51BB4CD5757FCF104F00360B0,9CCA9E0CB3A77C5D1646BE96D8BFA2E1,CMT,1.0,N,2013-01-01 23:02:17,2013-01-01 23:03:46,1.0,88.0,0.2,-73.93161,40.692944,-73.930428,40.689667,True,,,,,,,,,,,,,
4FD8A1D4A8EA18BE2CA60A1495483C9A,7862D70EDE094F3B4CA17146959A467A,CMT,1.0,N,2013-01-08 22:17:36,2013-01-08 22:27:04,1.0,567.0,1.4,-73.932579,40.695496,-73.914368,40.695358,True,,,,,,,,,,,,,
2D93956A60CB481952D8B116C78776EF,4621983FC5BA4D5890513047BFC3F2F1,CMT,1.0,N,2013-01-08 00:34:52,2013-01-08 00:51:17,1.0,984.0,4.8,-73.920197,40.704906,-73.994934,40.71841,True,,,,,,,,,,,,,
8C4F18BF18A8ECAB898369409A09CC17,2CC1E532D51F15ACDF11D6235A0066CC,CMT,1.0,N,2013-01-02 02:01:48,2013-01-02 02:05:57,1.0,248.0,0.8,-73.912796,40.699375,-73.910294,40.707623,True,,,,,,,,,,,,,
11255D0D604A3A006072C57DE81D7ED2,F554ED01B1DA0828B956446E40231C46,CMT,1.0,N,2013-01-13 03:21:38,2013-01-13 03:25:11,1.0,212.0,1.1,-73.926102,40.703205,-73.939835,40.707664,True,,,,,,,,,,,,,
17AD61FEDC825F6C0B5F3927432CC5B4,5464875E7430933E6B85826EACE593FA,CMT,1.0,N,2013-01-11 00:31:36,2013-01-11 00:45:29,2.0,832.0,3.0,-73.930016,40.694061,-73.962547,40.676365,True,,,,,,,,,,,,,
A9D0A5354422ABB3FEC39B5F6C128F94,5B3DEE7241CFCAF57C26F7EE47320B23,CMT,1.0,Y,2013-01-23 20:22:01,2013-01-23 20:25:23,1.0,201.0,0.7,-73.931458,40.697514,-73.945824,40.695808,True,,,,,,,,,,,,,
F6CBA8F054A17F0D2C6F1F15B4CC75AB,3854656E0C4C9BA60A26295D68EF4EE8,CMT,1.0,Y,2013-01-24 01:14:42,2013-01-24 01:16:43,1.0,121.0,0.6,-73.930466,40.703835,-73.920685,40.707577,True,,,,,,,,,,,,,
D1F783624F9B31F6D2C685E541C625AC,F385DB0E5AE2D7A1CFDA5BCE7FE4A9B2,CMT,1.0,N,2013-01-24 23:54:53,2013-01-25 00:00:40,1.0,346.0,1.3,-73.931335,40.697441,-73.921822,40.708736,True,,,,,,,,,,,,,
734229D43F435D8818DE3682F2712164,1280BCC9751D465AD50EEC76CE578935,CMT,1.0,N,2013-01-25 02:14:16,2013-01-25 02:29:16,2.0,900.0,3.5,-73.93129,40.697521,-73.966751,40.697716,True,,,,,,,,,,,,,
1B30D45CA0E1029726277EFEE126A9E9,71A0075E572210B5B0A7FB8C08BF2F57,CMT,1.0,N,2013-01-24 21:46:05,2013-01-24 21:52:16,1.0,371.0,1.4,-73.929665,40.695885,-73.944542,40.686096,True,,,,,,,,,,,,,
0DBC6F21D96F025C951B3E28738BF316,3388636560764CB0EC023D2C95CB6125,CMT,1.0,N,2013-01-25 01:15:28,2013-01-25 01:40:19,1.0,1490.0,5.7,-73.932373,40.697399,-74.005791,40.733196,True,,,,,,,,,,,,,
6BEAE64698C173F4EA190F718F02E18D,5F75B33DAA8F96312B122F14F74F2F49,CMT,1.0,N,2013-01-25 04:13:33,2013-01-25 04:23:08,2.0,574.0,2.0,-73.92926,40.704494,-73.930183,40.685024,True,,,,,,,,,,,,,
F72C82AFFA243C164EA00B43398EDFCD,BE8434549C883CD77312BC308BE9E80F,CMT,1.0,N,2013-01-25 00:57:53,2013-01-25 01:17:54,2.0,1200.0,4.6,-73.930573,40.694317,-73.988052,40.718811,True,,,,,,,,,,,,,
E2E22C7B6C08A49FA1710901916BA122,E02ED6B63F201506AADC28955B09E0A2,CMT,1.0,N,2013-01-25 01:45:45,2013-01-25 01:49:21,1.0,215.0,1.4,-73.931442,40.697464,-73.957893,40.694447,True,,,,,,,,,,,,,
71B905F2B0009A23C5027CC254E6174B,ED031621E73954494FEDBA2185CC5A5C,CMT,1.0,N,2013-01-24 22:00:34,2013-01-24 22:17:12,1.0,997.0,5.0,-73.928864,40.69775,-73.98172,40.732655,True,,,,,,,,,,,,,
7ACFC9C63DF8479CD974AEB0D55C2410,3FA0CC5BADBAF18E4012537BCDC499D2,CMT,1.0,N,2013-01-24 20:29:46,2013-01-24 20:41:08,1.0,682.0,2.6,-73.93203,40.697418,-73.965027,40.71431,True,,,,,,,,,,,,,
FDFD41B5BA77A1B955CD00D95FA6BA66,17B16E9E3D1C6D885B3CC28B1C3365C8,CMT,1.0,N,2013-01-25 02:45:44,2013-01-25 02:48:37,2.0,172.0,0.6,-73.925255,40.700451,-73.917152,40.703018,True,,,,,,,,,,,,,
09DB0A922923E5C0EBDF09CF09C015B9,C8DB0DEAF651336169544E466AFF2DA1,CMT,1.0,N,2013-01-25 00:06:22,2013-01-25 00:17:58,1.0,696.0,2.3,-73.914825,40.692215,-73.955246,40.683426,True,,,,,,,,,,,,,
B28DE94693C1CEBEE55224FC914F4B35,609EFF9B1A9A5ACECF40BF2EE5A06320,CMT,1.0,N,2013-01-26 00:04:30,2013-01-26 00:20:24,1.0,954.0,3.8,-73.931061,40.697475,-73.986366,40.722012,True,,,,,,,,,,,,,
6973AC6C785BEF353B5C4583415FEF95,B11623FE021535CFDA5626DD8AAFD828,CMT,1.0,N,2013-01-26 03:25:53,2013-01-26 03:35:59,1.0,606.0,2.4,-73.927643,40.697906,-73.950386,40.723091,True,,,,,,,,,,,,,
DD91C9C43BE3F4C135A581960857900E,5F39570D9CDDF96DE4AD1297D4D2535E,CMT,1.0,N,2013-01-26 01:40:00,2013-01-26 01:49:49,1.0,589.0,1.8,-73.932747,40.697536,-73.960892,40.711094,True,,,,,,,,,,,,,
DBCE4C301CC06B132CB6A1C0B40C296A,45350E97D2630750648718E1A00C03B2,CMT,1.0,N,2013-01-26 01:25:14,2013-01-26 01:31:36,1.0,381.0,0.7,-73.93264,40.699696,-73.946602,40.713097,True,,,,,,,,,,,,,
2A02CB9A1BE414F65B1A409D98F1CACD,FD8D774018262CD9BFA9F066BF468A9D,CMT,1.0,N,2013-01-26 00:59:53,2013-01-26 01:06:50,2.0,416.0,1.4,-73.930962,40.694599,-73.952698,40.694996,True,,,,,,,,,,,,,
0BF4420826CD7D1E2A2CABF3FFDB438A,C3FFADA8291D314E1E005819FFF5F513,CMT,1.0,N,2013-01-26 02:09:04,2013-01-26 02:17:41,1.0,516.0,2.0,-73.928352,40.697891,-73.954048,40.711792,True,,,,,,,,,,,,,
D854EEDDAD7974C3912027ED7AE8F606,22E96D088FE5B39BC0B23345958D95E8,CMT,1.0,N,2013-01-26 02:32:28,2013-01-26 02:45:33,2.0,785.0,2.6,-73.932999,40.704288,-73.966019,40.714531,True,,,,,,,,,,,,,
FE3C7A919BFF7751032CA80CFF3566D7,9683A4A8E9DCD2BD13D5E40ED584AE1D,CMT,1.0,N,2013-01-26 02:01:38,2013-01-26 02:11:41,1.0,602.0,2.4,-73.931763,40.703598,-73.971016,40.694244,True,,,,,,,,,,,,,
